accession,label
GCA_001554015.1&&1019093_317_2_1_9703,TypeIII-A
GCA_001557535.2&&1347949_1040_2_2_8946,TypeI-C
GCA_001559175.2&&1803409_869_2_3_10657,TypeII-A
GCA_001577525.1&&1034987_278_2_1_7077,TypeIII-C
GCA_001583435.1&&2306949_326_2_2_5753,TypeIII-B
GCA_001583435.1&&2308211_278_2_4_5753,TypeIII-B
GCA_001592385.1&&503156_293_1_7_1173,TypeI-C
GCA_001602455.1&&1209265_932_2_2_1200,TypeII-C
GCA_001610735.1&&176340_992_1_2_10121,TypeII-B
GCA_001610735.1&&177339_299_1_3_10121,TypeII-B
GCA_001611275.1&&1433496_290_1_7_9762,TypeI-C
GCA_001611905.1&&3440037_284_2_1_9265,TypeIII-D
GCA_001611905.1&&3440374_974_2_2_9265,TypeIII-D
GCA_001612515.1&&981049_293_1_8_6640,TypeI-E
GCA_001618685.1&&2891988_263_2_2_736,TypeI-B
GCA_001618685.1&&2892263_914_2_3_736,TypeI-B
GCA_001641185.1&&944381_329_1_2_6679,TypeII-C
GCA_001648175.1&&283826_977_2_6_3963,TypeI-F
GCA_001663795.1&&685949_869_2_3_1485,TypeII-A
GCA_001663815.1&&911813_1013_2_7_3124,TypeIII-B
GCA_001663815.1&&912810_413_2_8_3124,TypeIII-B
GCA_001663815.1&&913220_284_2_9_3124,TypeIII-B
GCA_001677075.2&&187743_992_1_2_198,TypeII-B
GCA_001677075.2&&188742_299_1_3_198,TypeII-B
GCA_001677395.1&&2377347_329_1_2_10091,TypeII-C
GCA_001680065.1&&1286700_287_2_2_6811,TypeII-B
GCA_001680065.1&&1286996_983_2_3_6811,TypeII-B
GCA_001682135.1&&304612_1550_1_5_10243,TypeI-D
GCA_001682135.1&&306159_284_1_6_10243,TypeI-D
GCA_001682215.1&&1981985_2270_1_5_5892,TypeIII-B
GCA_001682215.1&&1984249_290_1_6_5892,TypeIII-B
GCA_001683515.1&&926629_341_1_3_5955,TypeII-A
GCA_001683775.2&&1140362_1652_2_7_8003,TypeI-A
GCA_001683775.2&&3498863_272_1_8_7479,TypeI-C
GCA_001688905.2&&1170008_290_2_2_1087,TypeII-B
GCA_001688905.2&&1170306_1007_2_3_1087,TypeII-B
GCA_001688965.2&&7397_1031_1_7_1559,TypeI-C
GCA_001692755.1&&882673_626_1_6_1627,TypeIII-D
GCA_001696605.3&&2575617_965_2_6_2464,TypeI-F
GCA_001697125.1&&1808390_914_1_2_10096,TypeII-C
GCA_001697505.1&&550092_914_2_2_5984,TypeII-C
GCA_001702195.1&&1578910_320_1_3_25,TypeII-A
GCA_001703735.1&&371884_308_2_1_3989,TypeII-C
GCA_001705585.1&&123330_869_2_3_4552,TypeII-A
GCA_001715615.1&&1824735_305_2_2_7254,TypeII-A
GCA_001719125.1&&2687124_914_2_3_6843,TypeI-D
GCA_001723545.1&&880082_305_1_3_5772,TypeII-A
GCA_001729945.1&&476860_992_1_6_7913,TypeI-B
GCA_001746635.1&&4241674_290_1_7_1725,TypeI-C
GCA_001747405.1&&1046284_2195_1_2_8585,TypeIII-A
GCA_001752745.1&&178481_992_1_2_4718,TypeII-B
GCA_001752745.1&&179480_299_1_3_4718,TypeII-B
GCA_001752785.1&&178481_992_1_2_625,TypeII-B
GCA_001752785.1&&179480_299_1_3_625,TypeII-B
GCA_001752825.1&&178481_992_1_2_4010,TypeII-B
GCA_001752825.1&&179480_299_1_3_4010,TypeII-B
GCA_001766275.1&&2980685_968_2_6_9386,TypeI-F
GCA_001766295.1&&2360854_968_1_1_10535,TypeI-F
GCA_001855705.1&&1707729_905_1_7_8791,TypeI-E
GCA_001865695.1&&1536925_272_2_1_3902,TypeV-A
GCA_001865695.1&&1537178_1004_2_2_3902,TypeV-A
GCA_001870225.1&&194335_293_2_6_5357,TypeIII-B
GCA_001870225.1&&2206881_1643_2_2_1837,TypeI-A
GCA_001870225.1&&649883_281_2_6_8071,TypeIII-B
GCA_001870225.1&&650167_977_2_7_8071,TypeIII-B
GCA_001880205.1&&1475668_272_2_1_1943,TypeV-A
GCA_001880205.1&&1475921_1004_2_2_1943,TypeV-A
GCA_001880205.1&&809115_956_1_2_8051,TypeII-B
GCA_001880205.1&&810229_293_1_3_8051,TypeII-B
GCA_001880245.1&&1030653_293_2_2_4885,TypeII-B
GCA_001880245.1&&1031104_956_2_3_4885,TypeII-B
GCA_001886795.1&&202317_299_2_2_2268,TypeII-B
GCA_001886795.1&&202623_992_2_3_2268,TypeII-B
GCA_001886835.1&&202092_299_2_2_436,TypeII-B
GCA_001886835.1&&202398_992_2_3_436,TypeII-B
GCA_001890265.1&&3538792_293_2_1_6192,TypeI-E
GCA_001900945.1&&1192400_293_1_8_9735,TypeI-E
GCA_001901425.1&&2787687_920_1_7_6260,TypeI-E
GCA_001922305.1&&1548165_290_2_1_1699,TypeI-C
GCA_001927405.2&&2794613_1034_1_6_10759,TypeI-C
GCA_001931575.1&&3480735_293_2_1_5356,TypeI-E
GCA_001936015.1&&706650_581_1_2_8028,TypeII-B
GCA_001941365.1&&304476_1550_1_5_10832,TypeI-D
GCA_001941365.1&&306023_284_1_6_10832,TypeI-D
GCA_001941385.1&&1641534_278_1_3_3982,TypeIII-B
GCA_001941465.1&&2674671_1598_1_4_8913,TypeI-G
GCA_001941465.1&&2676266_302_1_5_8913,TypeI-G
GCA_001951335.1&&1458995_890_2_2_9288,TypeII-C
GCA_001955735.1&&1620537_308_1_6_10681,TypeIII-B
GCA_001955735.1&&1621065_1007_1_7_10681,TypeIII-B
GCA_001975725.1&&3270971_1715_2_2_6350,TypeI-G
GCA_001997385.1&&2925619_275_2_1_8037,TypeV-A
GCA_001997385.1&&2925906_959_2_2_8037,TypeV-A
GCA_001998765.1&&3075183_278_1_8_4514,TypeI-B
GCA_001999965.1&&2585938_965_1_3_7820,TypeV-A
GCA_001999965.1&&2586915_275_1_4_7820,TypeV-A
GCA_002002905.1&&1165954_998_1_1_1494,TypeI-F
GCA_002003305.1&&3637368_278_2_1_2907,TypeI-B
GCA_002003325.1&&2820452_290_2_1_3334,TypeI-B
GCA_002003325.1&&2820742_998_2_2_3334,TypeI-B
GCA_002005145.1&&2950465_1640_2_2_5294,TypeI-A
GCA_002009335.2&&453003_1742_1_5_9113,TypeI-A
GCA_002012365.1&&84502_800_1_1_8733,TypeIII-A
GCA_002023005.1&&857807_290_2_1_6719,TypeI-C
GCA_002024325.1&&1430047_890_2_2_8315,TypeII-C
GCA_002025025.1&&1044150_341_1_3_914,TypeII-A
GCA_002025185.1&&682257_899_2_2_146,TypeII-C
GCA_002028305.1&&1435231_431_2_1_6978,TypeII-C
GCA_002043045.1&&2714875_866_2_3_10818,TypeII-A
GCA_002073375.2&&1905904_329_1_3_7135,TypeII-C
GCA_002075105.1&&421544_281_1_8_4879,TypeI-B
GCA_002075285.3&&2244778_293_1_6_11370,TypeI-A
GCA_002075285.3&&2820956_977_1_7_8469,TypeI-D
GCA_002075285.3&&2821991_296_1_8_8469,TypeI-D
GCA_002075285.3&&824592_1004_1_4_4503,TypeIII-B
GCA_002082195.1&&7413407_995_2_2_1374,TypeI-E
GCA_002105615.1&&542154_998_1_7_809,TypeI-B
GCA_002128365.1&&957519_293_1_8_5324,TypeI-E
GCA_002139855.1&&380391_269_2_2_2945,TypeII-B
GCA_002139855.1&&380661_956_2_3_2945,TypeII-B
GCA_002139875.1&&1249499_836_1_2_3521,TypeII-B
GCA_002142575.1&&1858799_293_1_7_179,TypeI-C
GCA_002162355.1&&2351869_1004_1_1_9736,TypeI-D
GCA_002162355.1&&2352876_254_1_2_9736,TypeI-D
GCA_002163895.1&&2263618_875_1_7_3131,TypeI-E
GCA_002197265.1&&914781_341_1_3_6668,TypeII-A
GCA_002197285.1&&913913_869_1_2_2191,TypeII-A
GCA_002201795.1&&1237330_332_1_3_9016,TypeII-C
GCA_002208985.3&&4721157_959_2_6_10271,TypeI-F
GCA_002211645.1&&805525_284_1_7_4717,TypeI-B
GCA_002211925.1&&938796_293_1_8_3133,TypeI-E
GCA_002213865.1&&2606774_341_2_2_2628,TypeII-A
GCA_002214465.1&&409069_257_1_1_3920,TypeI-A
GCA_002214525.1&&1196366_254_2_6_4609,TypeI-A
GCA_002214785.1&&1445101_890_2_2_4937,TypeII-C
GCA_002215345.1&&3088071_974_2_6_4214,TypeI-F
GCA_002221705.2&&3489357_1031_2_2_2131,TypeI-C
GCA_002224505.1&&1105221_905_2_3_1663,TypeII-A
GCA_002236855.1&&1076927_869_2_3_2202,TypeII-A
GCA_002243385.1&&346325_1004_1_7_7183,TypeIII-A
GCA_002243665.1&&1825209_263_1_6_11297,TypeI-B
GCA_002287705.1&&2981835_1625_1_6_7546,TypeI-A
GCA_002287705.1&&2983460_284_1_7_7546,TypeI-A
GCA_002288245.1&&206655_1013_2_3_1175,TypeI-C
GCA_002302445.1&&650203_338_2_1_2418,TypeII-C
GCA_002305895.1&&8650171_1661_2_2_4488,TypeI-A
GCA_002312965.1&&1337786_431_2_1_3302,TypeII-C
GCA_002355215.1&&710538_908_1_2_11327,TypeII-C
GCA_002355815.1&&1182973_1025_2_2_9867,TypeI-C
GCA_002355995.1&&100411_983_2_6_3626,TypeIII-C
GCA_002355995.1&&2092271_272_1_7_10476,TypeIII-B
GCA_002356355.1&&1406314_902_1_4_9528,TypeI-F
GCA_002356395.1&&971580_263_2_1_1540,TypeI-B
GCA_002367975.1&&941193_1664_2_2_2697,TypeI-A
GCA_002368015.1&&6354254_1001_1_6_11439,TypeI-D
GCA_002368015.1&&6356438_188_1_7_11439,TypeI-D
GCA_002368075.1&&2486324_293_2_1_7380,TypeI-D
GCA_002368075.1&&2486614_977_2_2_7380,TypeI-D
GCA_002368095.1&&4298597_977_1_7_4667,TypeI-D
GCA_002368095.1&&4299869_293_1_8_4667,TypeI-D
GCA_002368115.1&&3596644_281_2_6_1443,TypeIII-B
GCA_002368115.1&&685721_293_2_1_5478,TypeI-D
GCA_002368115.1&&686011_977_2_2_5478,TypeI-D
GCA_002368135.1&&428770_281_2_1_11211,TypeIII-B
GCA_002368155.1&&2005423_977_1_7_5541,TypeI-D
GCA_002368155.1&&2006397_293_1_8_5541,TypeI-D
GCA_002368175.1&&7418316_992_2_6_3792,TypeIII-B
GCA_002368215.1&&2185122_977_1_7_938,TypeI-D
GCA_002368215.1&&2186502_293_1_8_938,TypeI-D
GCA_002368215.1&&4489004_1010_1_8_6717,TypeIII-D
GCA_002368355.1&&3565442_278_2_2_9800,TypeIII-B
GCA_002368395.1&&1288052_281_1_2_6426,TypeIII-B
GCA_002386365.1&&435823_299_2_4_829,TypeI-G
GCA_002393445.1&&3751430_971_2_6_2185,TypeI-F
GCA_002441955.1&&2699808_1721_1_4_9840,TypeI-G
GCA_002443035.1&&1813349_911_1_1_5659,TypeII-C
GCA_002504145.1&&939509_953_2_1_8971,TypeI-F
GCA_002557755.1&&775951_311_1_3_4911,TypeII-A
GCA_002568625.1&&2622645_950_1_7_8277,TypeI-E
GCA_002706485.1&&1262746_293_2_1_10242,TypeI-C
GCA_002752655.1&&1217509_1727_2_2_8074,TypeI-G
GCA_002752755.2&&518958_296_1_7_9852,TypeIII-B
GCA_002754015.1&&1481062_290_2_1_8606,TypeIII-B
GCA_002754015.1&&1481372_3095_2_2_8606,TypeIII-B
GCA_002754055.1&&1049133_3095_2_2_9024,TypeIII-B
GCA_002754075.1&&2411252_3095_1_5_5568,TypeIII-B
GCA_002754095.1&&2316137_290_1_6_11064,TypeIII-B
GCA_002754155.1&&1295384_290_1_6_10713,TypeIII-B
GCA_002760955.1&&3422998_293_1_8_6310,TypeI-E
GCA_002763745.1&&1553708_296_2_1_8274,TypeII-C
GCA_002763875.1&&1879205_284_2_1_7178,TypeIII-D
GCA_002763925.1&&2188465_1019_2_6_5037,TypeIII-D
GCA_002763925.1&&2191865_1049_1_7_5037,TypeIII-D
GCA_002763925.1&&2192892_284_1_8_5037,TypeIII-D
GCA_002786455.2&&519294_1016_1_8_11354,TypeIII-B
GCA_002803025.2&&1057868_965_1_1_2146,TypeI-F
GCA_002812465.1&&508136_1025_1_6_8010,TypeI-C
GCA_002812645.1&&2215414_290_2_1_6174,TypeI-B
GCA_002813715.1&&202092_299_2_2_3734,TypeII-B
GCA_002813715.1&&202398_992_2_3_3734,TypeII-B
GCA_002813735.1&&202092_299_2_2_921,TypeII-B
GCA_002813735.1&&202398_992_2_3_921,TypeII-B
GCA_002813775.1&&1894526_293_2_1_10699,TypeI-G
GCA_002838305.1&&1707407_1031_2_1_10174,TypeI-C
GCA_002838325.1&&1619000_1031_2_2_1531,TypeI-C
GCA_002838745.1&&1673113_1031_2_2_1568,TypeI-C
GCA_002850035.1&&1985294_887_2_3_524,TypeII-C
GCA_002863805.1&&1864807_284_1_6_6262,TypeIII-B
GCA_002874775.1&&499499_305_2_2_579,TypeII-A
GCA_002881235.1&&822094_869_1_2_3058,TypeII-A
GCA_002881535.1&&816260_341_1_3_10100,TypeII-A
GCA_002892595.1&&2069304_290_2_1_5831,TypeIII-B
GCA_002892595.1&&2069614_3095_2_2_5831,TypeIII-B
GCA_002895205.1&&2820597_923_2_2_4869,TypeI-E
GCA_002895405.1&&416699_980_1_6_11447,TypeI-B
GCA_002906575.1&&3226370_995_1_7_4536,TypeI-D
GCA_002906575.1&&3227362_287_1_8_4536,TypeI-D
GCA_002945135.3&&1109109_284_1_8_10023,TypeI-E
GCA_002946535.2&&1736365_998_1_6_705,TypeI-B
GCA_002947315.1&&3158401_977_1_1_8252,TypeI-F
GCA_002947675.1&&2033848_959_1_1_8265,TypeI-F
GCA_002949735.1&&105246_281_2_8_2166,TypeIII-A
GCA_002949735.1&&105524_1046_2_9_2166,TypeIII-A
GCA_002951815.1&&2151275_992_1_5_3645,TypeI-B
GCA_002951815.1&&3313404_1661_1_2_11488,TypeV-B1
GCA_002951815.1&&3315067_290_1_3_11488,TypeV-B1
GCA_002952075.1&&648591_1004_1_3_9673,TypeV-A
GCA_002952075.1&&649576_272_1_4_9673,TypeV-A
GCA_002952775.1&&568711_1004_1_7_688,TypeI-D
GCA_002952775.1&&569712_278_1_8_688,TypeI-D
GCA_002966935.1&&359621_998_1_7_8545,TypeI-B
GCA_002966935.1&&360624_278_1_8_8545,TypeI-B
GCA_002982135.1&&1724146_902_2_3_5490,TypeII-A
GCA_002983665.1&&2616682_977_2_6_9961,TypeI-F
GCA_002993285.1&&1415616_1616_1_4_7057,TypeI-G
GCA_003006075.1&&1835579_875_2_2_10368,TypeII-C
GCA_003008615.1&&2451713_968_2_6_1987,TypeI-F
GCA_003010495.1&&163160_995_2_9_8201,TypeIII-A
GCA_003010675.1&&2337377_953_2_1_5810,TypeI-F
GCA_003013635.1&&2733411_290_2_2_4899,TypeI-B
GCA_003045425.1&&2632726_866_2_3_4825,TypeII-A
GCA_003045465.1&&2632388_341_2_2_7443,TypeII-A
GCA_003045485.1&&2632726_866_2_3_2042,TypeII-A
GCA_003051865.1&&2649868_920_1_7_5184,TypeI-E
GCA_003054515.1&&1750857_284_1_6_10448,TypeIII-B
GCA_003054515.1&&1752938_347_1_8_10448,TypeIII-B
GCA_003054575.1&&673865_977_1_1_8467,TypeI-F
GCA_003060745.1&&1498158_431_2_1_10744,TypeII-C
GCA_003063625.1&&3605067_992_1_1_7089,TypeI-F
GCA_003149495.1&&21228_284_2_5_10265,TypeI-G
GCA_003184265.1&&400316_284_1_6_2488,TypeIII-B
GCA_003184265.1&&402422_299_1_8_2488,TypeIII-B
GCA_003201835.2&&2180849_917_1_9_8488,TypeI-A
GCA_003261475.1&&399915_980_1_5_10973,TypeI-F
GCA_003285205.1&&1599061_923_1_7_7005,TypeI-E
GCA_003287015.1&&2203352_1028_1_3_7637,TypeV-A
GCA_003287015.1&&2204377_269_1_4_7637,TypeV-A
GCA_003288075.1&&199835_869_1_2_8225,TypeII-A
GCA_003288255.1&&1298267_998_1_7_5551,TypeI-B
GCA_003290385.1&&237653_956_2_2_10975,TypeI-F
GCA_003294855.2&&2672281_977_2_6_5160,TypeI-F
GCA_003313545.1&&3251997_266_2_1_5530,TypeI-B
GCA_003323795.1&&901078_1040_1_5_2083,TypeI-C
GCA_003346835.1&&1730525_983_2_6_10133,TypeI-F
GCA_003351825.1&&877385_290_2_1_10358,TypeI-C
GCA_003352465.1&&2516790_344_1_3_10943,TypeII-C
GCA_003382795.1&&863110_290_2_1_9084,TypeI-C
GCA_003382915.1&&4221857_1034_1_6_11200,TypeI-C
GCA_003408635.1&&4526197_968_1_1_2219,TypeI-F
GCA_003428375.1&&655314_1607_1_1_1956,TypeI-G
GCA_003428965.1&&867219_1034_2_2_7075,TypeI-C
GCA_003430825.1&&1146241_272_2_1_8058,TypeI-D
GCA_003430825.1&&1146515_995_2_2_8058,TypeI-D
GCA_003443395.1&&628426_911_1_2_5042,TypeII-C
GCA_003443395.1&&629339_323_1_3_5042,TypeII-C
GCA_003443935.1&&30931_866_1_1_4156,TypeI-F
GCA_003456975.1&&3457413_980_2_2_1379,TypeI-B
GCA_003522555.1&&2865321_989_2_6_1036,TypeI-F
GCA_003522605.1&&869150_1034_2_2_6635,TypeI-C
GCA_003544835.1&&831831_266_1_6_454,TypeIII-D
GCA_003544835.1&&832111_608_1_7_454,TypeIII-D
GCA_003544875.1&&1443965_272_2_1_6248,TypeIII-D
GCA_003544875.1&&1444237_2816_2_2_6248,TypeIII-D
GCA_003546905.1&&1928420_980_2_6_7703,TypeI-F
GCA_003555505.2&&2002690_1658_1_1_3178,TypeI-A
GCA_003571505.1&&3829670_974_1_1_10278,TypeI-F
GCA_003574215.1&&753620_1016_1_2_9574,TypeIII-B
GCA_003574925.1&&427311_329_1_3_3389,TypeII-A
GCA_003584625.1&&1051881_974_2_2_6742,TypeI-B
GCA_003595605.1&&1646410_263_2_2_2262,TypeI-B
GCA_003595605.1&&1646684_1001_2_3_2262,TypeI-B
GCA_003597615.1&&2188483_905_2_3_8869,TypeII-A
GCA_003597655.1&&173455_911_2_3_4734,TypeII-A
GCA_003606305.1&&1515009_293_2_4_9022,TypeI-G
GCA_003606305.1&&1515314_1607_2_5_9022,TypeI-G
GCA_003609755.1&&1517377_296_2_1_6948,TypeI-D
GCA_003609755.1&&1517670_977_2_2_6948,TypeI-D
GCA_003628595.1&&478489_917_1_7_6562,TypeI-E
GCA_003628635.1&&3954897_980_2_6_3703,TypeI-F
GCA_003628695.1&&478561_917_1_7_4576,TypeI-E
GCA_003628735.1&&3823755_980_2_6_11419,TypeI-F
GCA_003666485.1&&233725_821_1_2_11091,TypeII-A
GCA_003669015.1&&4697005_305_2_1_10952,TypeII-C
GCA_003698205.1&&1076554_869_2_3_155,TypeII-A
GCA_003711265.1&&808403_986_1_2_6292,TypeII-B
GCA_003711265.1&&809396_308_1_3_6292,TypeII-B
GCA_003722295.1&&50253_284_2_1_1005,TypeI-A
GCA_003722295.1&&50537_1652_2_2_1005,TypeI-A
GCA_003812465.1&&1374818_869_2_3_3106,TypeII-A
GCA_003812805.1&&184743_869_2_3_611,TypeII-A
GCA_003813985.1&&153739_1616_1_4_10909,TypeI-G
GCA_003814285.1&&1164719_305_2_1_8449,TypeIII-A
GCA_003814285.1&&1165024_914_2_2_8449,TypeIII-A
GCA_003814365.1&&906016_311_1_3_2539,TypeII-A
GCA_003815675.1&&1038072_338_2_1_9295,TypeII-C
GCA_003815755.1&&2307485_338_2_1_2737,TypeII-C
GCA_003815875.1&&4422704_893_2_2_2062,TypeII-C
GCA_003855635.1&&758532_920_1_7_7657,TypeI-E
GCA_003860605.1&&1026799_338_1_3_7336,TypeII-C
GCA_003945285.1&&2081261_278_2_1_7604,TypeIII-A
GCA_003945365.1&&1194796_911_1_2_9871,TypeII-C
GCA_003950275.1&&1572376_866_2_2_7608,TypeII-C
GCA_003952325.1&&3384038_974_1_1_9005,TypeI-F
GCA_003955985.1&&2390885_314_2_1_9438,TypeI-E
GCA_003966675.1&&2275309_965_1_1_9746,TypeI-F
GCA_003966715.1&&2871958_305_2_1_4355,TypeI-G
GCA_003971585.1&&1502120_431_2_1_7586,TypeII-C
GCA_004006575.1&&1039777_917_1_7_4637,TypeI-E
GCA_004006595.1&&420535_866_1_2_4006,TypeII-A
GCA_004010855.1&&1057886_311_2_2_1104,TypeII-A
GCA_004010875.1&&1057068_311_2_2_4618,TypeII-A
GCA_004011055.1&&323792_1604_2_2_4744,TypeI-G
GCA_004015165.1&&897612_992_1_7_2318,TypeI-B
GCA_004015205.1&&2538301_332_2_1_2567,TypeII-C
GCA_004015305.1&&2538643_935_2_2_4099,TypeII-C
GCA_004063515.1&&1234811_905_2_3_6132,TypeII-A
GCA_004101585.1&&471114_905_1_2_11045,TypeII-A
GCA_004103695.1&&428665_992_1_7_9326,TypeI-B
GCA_004114735.1&&1577676_911_1_2_5604,TypeII-C
GCA_004114735.1&&21705_329_1_2_4176,TypeIII-A
GCA_004117055.1&&4776676_293_2_1_3253,TypeV-B
GCA_004117055.1&&4776979_1667_2_2_3253,TypeV-B
GCA_004117075.1&&1082310_263_1_1_5376,TypeIII-A
GCA_004135755.1&&14320436_296_1_6_9497,TypeI-A
GCA_004135895.1&&1515153_293_2_4_10284,TypeI-G
GCA_004135975.1&&1627944_1019_1_6_1784,TypeI-C
GCA_004153965.1&&1141854_311_2_2_11213,TypeII-A
GCA_004153965.1&&1142192_869_2_3_11213,TypeII-A
GCA_004154085.1&&1059195_869_2_3_8159,TypeII-A
GCA_004154205.1&&603811_1025_1_6_4241,TypeI-C
GCA_004154225.1&&1270290_293_2_1_7778,TypeI-C
GCA_004154305.1&&1059491_869_2_3_2894,TypeII-A
GCA_004193935.1&&857720_311_1_3_10899,TypeII-A
GCA_004295125.1&&1964859_1031_1_6_9881,TypeI-C
GCA_004307335.1&&875300_317_1_3_1878,TypeII-C
GCA_004319545.1&&2201117_191_2_2_4109,TypeIII-B
GCA_004328445.1&&4614177_977_1_1_3082,TypeI-F
GCA_004376055.2&&3216608_305_2_1_9454,TypeII-C
GCA_004519515.1&&363332_326_2_1_1126,TypeII-C
GCA_004768685.1&&1471966_278_2_1_6021,TypeI-B
GCA_004792595.1&&40502_980_1_5_4188,TypeI-F
GCA_004794845.2&&315142_875_1_2_5707,TypeII-C
GCA_004803735.1&&269058_992_1_7_5272,TypeI-B
GCA_004848145.1&&1010332_920_1_7_8263,TypeI-E
GCA_004924375.1&&698048_284_1_7_4698,TypeI-B
GCA_004930695.2&&28166_431_1_3_9074,TypeII-C
GCA_005083985.2&&1329928_260_2_1_1186,TypeIII-B
GCA_005083985.2&&1330188_1991_2_2_1186,TypeIII-B
GCA_005102005.2&&262563_890_2_2_7830,TypeII-C
GCA_005102505.2&&823762_431_1_3_11391,TypeII-C
GCA_005154325.1&&2373404_974_2_6_2302,TypeI-F
GCA_005154485.1&&659633_329_1_3_220,TypeII-A
GCA_005164585.1&&801457_311_1_3_7848,TypeII-A
GCA_005164885.1&&1206071_293_2_1_6623,TypeI-C
GCA_005165045.1&&774506_869_1_2_5107,TypeII-A
GCA_005222165.1&&2521050_1025_1_6_848,TypeI-C
GCA_005222565.1&&3147862_1652_1_1_3159,TypeI-A
GCA_005222565.1&&3149514_284_1_2_3159,TypeI-A
GCA_005222585.1&&1117169_284_2_6_341,TypeI-A
GCA_005222625.1&&978947_284_2_6_7564,TypeI-A
GCA_005222625.1&&979231_1652_2_7_7564,TypeI-A
GCA_005519465.1&&4547386_257_2_1_8207,TypeI-B
GCA_005601135.1&&2107759_275_1_2_9283,TypeV-A
GCA_005688995.2&&1003328_917_1_7_8560,TypeI-E
GCA_005696855.1&&2954061_284_2_1_10403,TypeI-G
GCA_005843885.1&&3940577_983_1_1_9204,TypeI-F
GCA_005843985.1&&2174_845_2_9_7365,TypeIII-A
GCA_005860785.2&&2108034_980_1_6_1985,TypeI-B
GCA_005860785.2&&2109027_257_1_7_1985,TypeI-B
GCA_005978105.2&&4094704_293_1_8_11252,TypeI-E
GCA_006228545.1&&280085_1034_1_6_7838,TypeI-C
GCA_006274605.1&&1580408_953_1_3_555,TypeIII-B
GCA_006274605.1&&1581358_266_1_4_555,TypeIII-B
GCA_006274605.1&&855259_986_1_6_573,TypeI-B
GCA_006274605.1&&856950_257_2_8_573,TypeI-B
GCA_006385735.2&&61106_332_2_7_6460,TypeIII-B
GCA_006461415.2&&969861_293_1_8_2699,TypeI-E
GCA_006517775.1&&397178_872_2_3_10162,TypeII-A
GCA_006716245.1&&907279_341_1_3_7492,TypeII-A
GCA_006742785.1&&1469875_878_2_2_6269,TypeI-E
GCA_006770305.1&&538672_872_1_2_8359,TypeII-A
GCA_006770685.1&&444522_905_1_2_5128,TypeII-A
GCA_006843645.1&&475786_947_2_6_6452,TypeI-F
GCA_007005445.1&&1670844_1034_2_2_10598,TypeI-C
GCA_007040405.2&&953247_293_1_8_354,TypeI-E
GCA_007182895.1&&923798_290_2_1_7661,TypeI-C
GCA_007559085.1&&2954736_974_2_6_8841,TypeI-F
GCA_007635275.2&&984202_920_1_7_1766,TypeI-E
GCA_007741475.1&&3478759_290_1_7_7840,TypeI-C
GCA_007741475.1&&99133_1796_2_1_4341,TypeI-G
GCA_007744515.1&&513385_1730_2_2_9147,TypeI-G
GCA_007747795.1&&5297738_293_2_1_10527,TypeI-G
GCA_007748015.1&&243173_293_1_5_1130,TypeI-G
GCA_007751945.1&&5420538_290_1_7_4964,TypeI-C
GCA_007751945.1&&6881025_1820_1_5_6850,TypeI-G
GCA_007752755.1&&269618_290_2_2_8951,TypeI-G
GCA_007858415.1&&426622_290_1_7_7456,TypeI-C
GCA_007858975.2&&3977529_293_2_1_4805,TypeI-E
GCA_007963885.1&&1613190_293_2_1_7290,TypeI-C
GCA_007973825.1&&1501146_293_2_1_10013,TypeI-C
GCA_007980145.1&&1754625_293_1_6_8705,TypeI-C
GCA_007980645.1&&1734338_293_2_1_1962,TypeI-C
GCA_007990505.1&&939956_278_1_7_3571,TypeI-B
GCA_007990525.1&&1369330_1007_1_8_10353,TypeIII-A
GCA_008027975.1&&1041499_923_1_7_8216,TypeI-E
GCA_008041995.1&&1454963_293_2_4_4571,TypeI-G
GCA_008065095.1&&5868413_299_2_1_7807,TypeI-A
GCA_008065095.1&&5868722_1661_2_2_7807,TypeI-A
GCA_008124205.1&&1008810_284_1_8_883,TypeI-E
GCA_008124425.1&&1844689_284_2_1_9158,TypeI-E
GCA_008326385.1&&374628_278_2_1_2538,TypeIII-D
GCA_008326425.1&&2055500_947_2_1_4590,TypeI-A
GCA_008326425.1&&2059559_284_1_2_4590,TypeI-A
GCA_008326425.1&&520551_950_1_2_3872,TypeI-B
GCA_008329845.1&&2301879_905_2_3_8136,TypeII-A
GCA_008329925.1&&2052717_1004_2_6_4663,TypeI-F
GCA_008330805.1&&83794_914_2_2_4108,TypeII-C
GCA_008375315.1&&241524_2642_1_5_6543,TypeIII-D
GCA_008386235.1&&474831_293_2_6_514,TypeI-A
GCA_008386235.1&&475128_1658_2_7_514,TypeI-A
GCA_008386415.1&&1110354_923_1_7_726,TypeI-E
GCA_008619595.1&&1959064_305_2_8_10350,TypeIII-A
GCA_008630935.1&&1425197_965_2_2_5994,TypeI-B
GCA_008693585.1&&813787_341_2_2_7638,TypeII-A
GCA_008693845.1&&1976889_980_2_2_6774,TypeI-F
GCA_008728815.1&&752534_905_2_9_6522,TypeIII-A
GCA_008807435.1&&2594486_866_2_3_597,TypeII-A
GCA_008807555.1&&304725_998_1_7_1452,TypeI-B
GCA_008934795.1&&332357_305_2_8_7330,TypeIII-A
GCA_008934795.1&&332662_905_2_9_7330,TypeIII-A
GCA_008995395.1&&107810_1601_2_2_10230,TypeI-G
GCA_009177095.1&&793788_296_2_1_3446,TypeI-A
GCA_009295925.1&&1878464_980_1_1_3983,TypeI-F
